id,title,subtitle,poster,pubdate,url,rating,genres,star,comment,tags,star_time
3464910453,我本人,张敬轩 / 2016,https://img9.doubanio.com/view/subject/m/public/s29583227.jpg,2016-09-29,https://music.douban.com/subject/27175041/,9,流行,5,,,2022-08-20 11:37:47
3464910074,笑忘书,张敬轩 / 2006,https://img9.doubanio.com/view/subject/m/public/s4715603.jpg,2006,https://music.douban.com/subject/1906460/,8.2,流行,5,,,2022-08-20 11:37:34
3464909865,酷愛,張敬軒 张敬轩 Hins Cheung / 2007,https://img9.doubanio.com/view/subject/m/public/s4251155.jpg,2007-07-28,https://music.douban.com/subject/4738793/,8.7,流行,5,,,2022-08-20 11:37:27
3464909342,Someone Like You,Adele / 2011,https://img9.doubanio.com/view/subject/m/public/s4689205.jpg,2011-01-24,https://music.douban.com/subject/6064884/,9.5,放克/灵歌/R&B,,,,2022-08-20 11:37:06
3464908246,传奇,王菲 / 2010,https://img9.doubanio.com/view/subject/m/public/s4185764.jpg,2010-11-05,https://music.douban.com/subject/5365287/,9.2,民谣,,,,2022-08-20 11:36:19
3464908138,我好想你,苏打绿 / 2013,https://img9.doubanio.com/view/subject/m/public/s26713429.jpg,2013-06-17,https://music.douban.com/subject/24751272/,8.4,流行,,,,2022-08-20 11:36:12
3464908120,徐佳瑩La La首张创作专辑,徐佳莹 / 2009,https://img9.doubanio.com/view/subject/m/public/s3819180.jpg,2009-05-29,https://music.douban.com/subject/3746394/,8.2,流行,,,,2022-08-20 11:36:11
3464908100,只爱陌生人,王菲 / 1999,https://img9.doubanio.com/view/subject/m/public/s3390958.jpg,1999-09-10,https://music.douban.com/subject/3590980/,9.3,流行,,,,2022-08-20 11:36:10
3464907974,歌颂者,吴青峰 / 2019,https://img9.doubanio.com/view/subject/m/public/s32290689.jpg,2019-04-13,https://music.douban.com/subject/33408245/,8.1,流行,,,,2022-08-20 11:36:02
3464907851,寓言,王菲 / 2000,https://img9.doubanio.com/view/subject/m/public/s3336480.jpg,2000,https://music.douban.com/subject/1402531/,9.3,流行,,,,2022-08-20 11:35:56
3464907684,Faded,Alan Walker / 2015,https://img9.doubanio.com/view/subject/m/public/s28368389.jpg,2015-11-25,https://music.douban.com/subject/26693448/,7.8,电子,,,,2022-08-20 11:35:46
3464907610,我很忙,周杰伦 / 2007,https://img9.doubanio.com/view/subject/m/public/s2753832.jpg,2007-11-01,https://music.douban.com/subject/1846771/,7.3,流行,,,,2022-08-20 11:35:41
3464907593,慢慢喜欢你,莫文蔚 / 2018,https://img9.doubanio.com/view/subject/m/public/s29705704.jpg,2018-02-28,https://music.douban.com/subject/30158301/,8.4,流行,,,,2022-08-20 11:35:40
3464907456,王菲,王菲 / 1997,https://img9.doubanio.com/view/subject/m/public/s3336530.jpg,1997-09-30,https://music.douban.com/subject/1394693/,9.2,流行,,,,2022-08-20 11:35:33
3464907438,等你下课,周杰伦 / 2018,https://img9.doubanio.com/view/subject/m/public/s29668892.jpg,2018-01-18,https://music.douban.com/subject/27946814/,6.7,流行,,,,2022-08-20 11:35:32
3464907411,七里香,周杰伦 / 2004,https://img9.doubanio.com/view/subject/m/public/s3737076.jpg,2004,https://music.douban.com/subject/1401853/,8.1,流行,,,,2022-08-20 11:35:30
3464907239,天空,王菲 / 1994,https://img9.doubanio.com/view/subject/m/public/s3681285.jpg,1994,https://music.douban.com/subject/1776070/,9.3,流行,,,,2022-08-20 11:35:19
3464907216,无问西东,王菲 / 2018,https://img9.doubanio.com/view/subject/m/public/s29661099.jpg,2018-01-09,https://music.douban.com/subject/27625355/,6.8,流行,,,,2022-08-20 11:35:18
3464907190,你曾是少年,S.H.E / 2015,https://img9.doubanio.com/view/subject/m/public/s28075757.jpg,2015-05-20,https://music.douban.com/subject/26393134/,8.2,流行,,,,2022-08-20 11:35:16
3464907127,起风了,吴青峰 / 2019,https://img9.doubanio.com/view/subject/m/public/s29972779.jpg,2019-01-11,https://music.douban.com/subject/30427175/,7.9,原声,,,,2022-08-20 11:35:13
3464906853,她说,林俊杰 / 2010,https://img9.doubanio.com/view/subject/m/public/s4550552.jpg,2010-12-08,https://music.douban.com/subject/5360525/,7.7,流行,,,,2022-08-20 11:34:58
3464906644,匆匆那年,王菲 / 2014,https://img9.doubanio.com/view/subject/m/public/s27765992.jpg,2014-11-03,https://music.douban.com/subject/26237597/,8,原声,,,,2022-08-20 11:34:47
3464906431,UGLY BEAUTY (怪美珍藏版),蔡依林 Jolin Tsai / 2018,https://img9.doubanio.com/view/subject/m/public/s29958969.jpg,2018-12-26,https://music.douban.com/subject/30408564/,8,流行,,,,2022-08-20 11:34:34
3464906379,Look What You Made Me Do,Taylor Swift / 2017,https://img9.doubanio.com/view/subject/m/public/s29581522.jpg,2017-08-25,https://music.douban.com/subject/27120991/,6.5,流行,,,,2022-08-20 11:34:31
3464906211,勇气,梁静茹 Fish / 2000,https://img9.doubanio.com/view/subject/m/public/s3530568.jpg,2000-08-02,https://music.douban.com/subject/1428604/,8.5,流行,,,,2022-08-20 11:34:22
3464906069,逆光,孙燕姿 / 2007,https://img9.doubanio.com/view/subject/m/public/s2333326.jpg,2007-03-22,https://music.douban.com/subject/2009904/,8.3,流行,,,,2022-08-20 11:34:13
3464904329,赛勒斯的爱,张敬轩 Hins Cheung / 2022,https://img9.doubanio.com/view/subject/m/public/s34219094.jpg,2022-05-12,https://music.douban.com/subject/35899232/,7,流行,4,,,2022-08-20 11:33:00
